1727,A,Cart on a Hot Tin Roof #1
1728,A,Cart on a Hot Tin Roof #2
1765,A,Tearin Up My Cart
1749,A,Koba's Polar Bears
1712,Art,ChiditAirRod #1
1713,Art,ChiditAirRod #2
1714,Art,ChiditAirRod #3
1715,Art,ChiditAirRod #4
1716,Art,Chiditarat
1717,Art,Livefirecook
1718,Art,Mission from God #1
1719,Art,Mission from God #2
1720,Art,Sky Train
1732,B,Chicago United Riders #1
1733,B,Chicago United Riders #2
1763,B,Team Merica
1764,B,Team Titan
1767,B,The Chief's Star Players
1744,C,HMS Reunion #1
1745,C,HMS Reunion #2
1761,C,TBD
1762,C,Team Avatar
1769,C,The Velour Comets
1725,D,CARBENHEIMER
1754,D,Nomeward Bound #1
1755,D,Nomeward Bound #2
1759,D,Ruthless Bader Ginsburg and the Malort Court
1772,D,Those Guys: We're Not Dead Yet
1724,E,Batman Victims Support Group
1731,E,Chicago Trash Brigade
1743,E,Friends from the Abyss
1773,E,Wigs Jacked for Jesus
1737,F,Corn Fritter Sluts
1742,F,Friends 5ever
1752,F,Marmalads
1723,G,Always Sunny on the Chiditarod
1748,G,Jack Skeleton's Merry Pranksters
1750,G,Last Minute Low Effort Fruit Basket #69
1751,G,Liquor Park
1768,G,The Migrating Coconuts
1746,H,Holidaze
1747,H,I hope this is changeable
1770,H,Third Coasters #1
1771,H,Third Coasters #2
1741,I,French KISS
1756,I,Pokémon Red
1757,I,Pokemon Yellow
1721,J,3GS&T
1734,J,Chidiots
1740,J,Footstuff
1753,J,Midnight Madness
1760,J,Six Pack Attack
1722,K,7 oh 7
1726,K,Cart Nutz
1729,K,CARTASTROPHE
1730,K,Chicago Bad Day
1758,K,Rain Check
1735,L,Chiditasquad
1736,L,Cocaine Bear
1738,L,Crash Cart Dummies
1739,L,"Faith, Lust, and A Little Bit of Pixie Dust"
1766,L,The Avondale Meddlers
